timestamp,session_id,symbol,side,quantity,price,pnl,holding_duration,emergency,Date,Close,High,Low,Open,Volume,SMA50,EMA20,ADX_14,RSI,ATR,ATR_Rolling_Mean,market_regime,position_value,size_deviation,is_loss,last_loss_time,post_loss_hours,trade_freq_7d,early_exit,revenge_score,emotional_score,emotional_state,gmm_cluster,hmm_state,anomaly_flag,cluster_name
2026-04-09 10:42:57,341d4e1a-7133-4182-a32a-11d9934759aa,BANSWRAS,SELL,15,109.02,69.8999908447265,30.0,0,2026-04-09,106.51000213623047,110.38999938964844,106.19999694824219,108.01000213623047,13827,110.6384001159668,106.74694618924691,22.635656015518606,48.542453286704855,5.821682366289776,5.627923982688985,normal,1635.3,-0.7988551411913865,0,2026-04-06 09:33:03,73.165,18.0,0,0.1997137852978466,0.1997137852978466,calm,0,2,0,balanced_tactical
2026-04-09 10:42:57,341d4e1a-7133-4182-a32a-11d9934759aa,BANSWRAS,SELL,18,109.01,83.69998901367197,30.0,0,2026-04-09,106.51000213623047,110.38999938964844,106.19999694824219,108.01000213623047,13827,110.6384001159668,106.74694618924691,22.635656015518606,48.542453286704855,5.821682366289776,5.627923982688985,normal,1962.18,-0.6888333155946467,0,2026-04-06 09:33:03,73.165,19.0,0,0.17220832889866167,0.17220832889866167,calm,0,2,0,balanced_tactical
2026-04-09 10:42:57,341d4e1a-7133-4182-a32a-11d9934759aa,BANSWRAS,SELL,20,109.01,92.99998779296885,30.0,0,2026-04-09,106.51000213623047,110.38999938964844,106.19999694824219,108.01000213623047,13827,110.6384001159668,106.74694618924691,22.635656015518606,48.542453286704855,5.821682366289776,5.627923982688985,normal,2180.2000000000003,-0.6115963354898644,0,2026-04-06 09:33:03,73.165,20.0,0,0.1528990838724661,0.1528990838724661,calm,0,2,0,balanced_tactical
2026-04-09 10:42:57,341d4e1a-7133-4182-a32a-11d9934759aa,BANSWRAS,SELL,20,109.01,92.99998779296885,30.0,0,2026-04-09,106.51000213623047,110.38999938964844,106.19999694824219,108.01000213623047,13827,110.6384001159668,106.74694618924691,22.635656015518606,48.542453286704855,5.821682366289776,5.627923982688985,normal,2180.2000000000003,-0.6353300729164223,0,2026-04-06 09:33:03,73.165,21.0,0,0.15883251822910557,0.15883251822910557,calm,0,2,0,balanced_tactical
2026-04-09 10:42:57,341d4e1a-7133-4182-a32a-11d9934759aa,BANSWRAS,SELL,20,109.01,92.99998779296885,30.0,0,2026-04-09,106.51000213623047,110.38999938964844,106.19999694824219,108.01000213623047,13827,110.6384001159668,106.74694618924691,22.635656015518606,48.542453286704855,5.821682366289776,5.627923982688985,normal,2180.2000000000003,-0.5631178143827981,0,2026-04-06 09:33:03,73.165,22.0,0,0.14077945359569952,0.14077945359569952,calm,0,2,0,balanced_tactical
2026-04-09 10:42:57,341d4e1a-7133-4182-a32a-11d9934759aa,BANSWRAS,SELL,6,109.03,28.019996337890632,30.0,0,2026-04-09,106.51000213623047,110.38999938964844,106.19999694824219,108.01000213623047,13827,110.6384001159668,106.74694618924691,22.635656015518606,48.542453286704855,5.821682366289776,5.627923982688985,normal,654.1800000000001,-0.9637560024488689,0,2026-04-06 09:33:03,73.165,23.0,0,0.24093900061221724,0.24093900061221724,calm,0,2,0,balanced_tactical
2026-04-09 10:42:57,341d4e1a-7133-4182-a32a-11d9934759aa,BANSWRAS,SELL,6,109.01,27.899996337890656,30.0,0,2026-04-09,106.51000213623047,110.38999938964844,106.19999694824219,108.01000213623047,13827,110.6384001159668,106.74694618924691,22.635656015518606,48.542453286704855,5.821682366289776,5.627923982688985,normal,654.0600000000001,-0.9268912064367644,0,2026-04-06 09:33:03,73.165,24.0,0,0.2317228016091911,0.23172280160919112,calm,0,2,0,balanced_tactical
2026-04-09 10:42:57,341d4e1a-7133-4182-a32a-11d9934759aa,BANSWRAS,SELL,20,109.01,92.99998779296885,30.0,0,2026-04-09,106.51000213623047,110.38999938964844,106.19999694824219,108.01000213623047,13827,110.6384001159668,106.74694618924691,22.635656015518606,48.542453286704855,5.821682366289776,5.627923982688985,normal,2180.2000000000003,-0.362301213619461,0,2026-04-06 09:33:03,73.165,25.0,0,0.09057530340486525,0.09057530340486525,calm,0,2,0,balanced_tactical
2026-04-09 10:43:22,341d4e1a-7133-4182-a32a-11d9934759aa,MVGJL,SELL,133,165.36,1566.7397564697285,30.0,0,2026-04-09,166.17999267578125,169.6999969482422,163.17999267578125,167.97999572753906,76483,159.11480041503907,151.31390896873225,27.703240127271695,63.3530135342185,7.70135486180773,6.72394520683171,normal,21992.88,3.5948758852952536,0,2026-04-06 09:33:03,73.17194444444445,26.0,0,0.5,0.5,anxious,1,1,1,reactive_emotional
2026-04-09 10:43:35,341d4e1a-7133-4182-a32a-11d9934759aa,SHARDAMOTR,SELL,4,819.9,239.9999023437499,30.0,0,2026-04-09,822.75,839.7000122070312,801.2000122070312,818.7999877929688,69362,853.6499975585938,790.3111643307001,22.797251686648053,53.18200537579953,40.063643962160555,38.15877290798886,normal,3279.6,-0.12482659395264951,0,2026-04-06 09:33:03,73.17555555555556,27.0,0,0.03120664848816238,0.03120664848816238,calm,0,2,0,balanced_tactical
2026-04-09 10:43:35,341d4e1a-7133-4182-a32a-11d9934759aa,SHARDAMOTR,SELL,2,819.75,119.699951171875,30.0,0,2026-04-09,822.75,839.7000122070312,801.2000122070312,818.7999877929688,69362,853.6499975585938,790.3111643307001,22.797251686648053,53.18200537579953,40.063643962160555,38.15877290798886,normal,1639.5,-0.41597630255993584,0,2026-04-06 09:33:03,73.17555555555556,28.0,0,0.10399407563998396,0.10399407563998396,calm,0,2,0,balanced_tactical
2026-04-09 10:43:35,341d4e1a-7133-4182-a32a-11d9934759aa,SHARDAMOTR,SELL,2,819.8,119.79995117187491,30.0,0,2026-04-09,822.75,839.7000122070312,801.2000122070312,818.7999877929688,69362,853.6499975585938,790.3111643307001,22.797251686648053,53.18200537579953,40.063643962160555,38.15877290798886,normal,1639.6,-0.3796221193918291,0,2026-04-06 09:33:03,73.17555555555556,29.0,0,0.09490552984795728,0.09490552984795728,calm,0,2,0,balanced_tactical
2026-04-09 10:43:35,341d4e1a-7133-4182-a32a-11d9934759aa,SHARDAMOTR,SELL,7,819.85,419.64982910156266,30.0,0,2026-04-09,822.75,839.7000122070312,801.2000122070312,818.7999877929688,69362,853.6499975585938,790.3111643307001,22.797251686648053,53.18200537579953,40.063643962160555,38.15877290798886,normal,5738.95,0.47711201010982496,0,2026-04-06 09:33:03,73.17555555555556,30.0,0,0.11927800252745624,0.11927800252745624,calm,0,2,0,balanced_tactical
2026-04-09 10:43:35,341d4e1a-7133-4182-a32a-11d9934759aa,SHARDAMOTR,SELL,1,819.75,59.8499755859375,30.0,0,2026-04-09,822.75,839.7000122070312,801.2000122070312,818.7999877929688,69362,853.6499975585938,790.3111643307001,22.797251686648053,53.18200537579953,40.063643962160555,38.15877290798886,normal,819.75,-0.4486574147549182,0,2026-04-06 09:33:03,73.17555555555556,31.0,0,0.11216435368872955,0.11216435368872955,calm,0,2,0,balanced_tactical
2026-04-09 10:43:35,341d4e1a-7133-4182-a32a-11d9934759aa,SHARDAMOTR,SELL,5,819.8,299.4998779296873,30.0,0,2026-04-09,822.75,839.7000122070312,801.2000122070312,818.7999877929688,69362,853.6499975585938,790.3111643307001,22.797251686648053,53.18200537579953,40.063643962160555,38.15877290798886,normal,4099.0,0.23389742856779275,0,2026-04-06 09:33:03,73.17555555555556,32.0,0,0.05847435714194819,0.05847435714194819,calm,0,2,0,balanced_tactical
2026-04-09 10:43:35,341d4e1a-7133-4182-a32a-11d9934759aa,SHARDAMOTR,SELL,4,819.95,240.19990234375018,30.0,0,2026-04-09,822.75,839.7000122070312,801.2000122070312,818.7999877929688,69362,853.6499975585938,790.3111643307001,22.797251686648053,53.18200537579953,40.063643962160555,38.15877290798886,normal,3279.8,0.034305299432812145,0,2026-04-06 09:33:03,73.17555555555556,33.0,0,0.008576324858203036,0.008576324858203036,calm,0,2,0,balanced_tactical
2026-04-16 11:29:40,341d4e1a-7133-4182-a32a-11d9934759aa,KRBL,SELL,29,346.25,611.9001770019531,30.0,0,2026-04-16,353.6000061035156,360.0,327.5,331.0,2019112,330.9060009765625,318.98061287136096,20.23226053766221,64.5866851071699,15.424066959875686,14.806226549227125,normal,10041.25,1.342565410735549,0,2026-04-06 09:33:03,241.94361111111112,1.0,0,0.33564135268388723,0.33564135268388723,anxious,2,0,1,balanced_tactical
2026-04-16 11:29:40,341d4e1a-7133-4182-a32a-11d9934759aa,KRBL,SELL,30,346.2,631.5001831054684,30.0,0,2026-04-16,353.6000061035156,360.0,327.5,331.0,2019112,330.9060009765625,318.98061287136096,20.23226053766221,64.5866851071699,15.424066959875686,14.806226549227125,normal,10386.0,1.2685437292022697,0,2026-04-06 09:33:03,241.94361111111112,2.0,0,0.3171359323005674,0.3171359323005674,calm,2,0,0,balanced_tactical
2026-04-16 11:29:40,341d4e1a-7133-4182-a32a-11d9934759aa,KRBL,SELL,3,346.25,63.300018310546875,30.0,0,2026-04-16,353.6000061035156,360.0,327.5,331.0,2019112,330.9060009765625,318.98061287136096,20.23226053766221,64.5866851071699,15.424066959875686,14.806226549227125,normal,1038.75,-0.5777289278886917,0,2026-04-06 09:33:03,241.94361111111112,3.0,0,0.14443223197217292,0.14443223197217292,calm,2,2,0,balanced_tactical
2026-04-16 11:29:53,341d4e1a-7133-4182-a32a-11d9934759aa,SANDHAR,SELL,1,501.7,17.300006103515614,30.0,0,2026-04-16,504.0,507.3999938964844,495.0,503.0,69203,495.5050018310547,482.4909053271873,22.905578398810054,58.37335596442835,20.157927573735446,19.774002813372867,normal,501.7,-0.6682565453788766,0,2026-04-06 09:33:03,241.94722222222222,4.0,0,0.16706413634471914,0.16706413634471914,calm,2,2,0,balanced_tactical
2026-04-16 11:29:53,341d4e1a-7133-4182-a32a-11d9934759aa,SANDHAR,SELL,3,501.7,51.90001831054684,30.0,0,2026-04-16,504.0,507.3999938964844,495.0,503.0,69203,495.5050018310547,482.4909053271873,22.905578398810054,58.37335596442835,20.157927573735446,19.774002813372867,normal,1505.1,-0.4696172972628421,0,2026-04-06 09:33:03,241.94722222222222,5.0,0,0.11740432431571053,0.11740432431571052,calm,2,2,0,balanced_tactical
2026-04-16 11:29:53,341d4e1a-7133-4182-a32a-11d9934759aa,SANDHAR,SELL,2,501.7,34.60001220703123,30.0,0,2026-04-16,504.0,507.3999938964844,495.0,503.0,69203,495.5050018310547,482.4909053271873,22.905578398810054,58.37335596442835,20.157927573735446,19.774002813372867,normal,1003.4,-0.5561038240239079,0,2026-04-06 09:33:03,241.94722222222222,6.0,0,0.13902595600597698,0.13902595600597698,calm,2,2,0,balanced_tactical
2026-04-16 11:29:53,341d4e1a-7133-4182-a32a-11d9934759aa,SANDHAR,SELL,1,501.55,17.150006103515636,30.0,0,2026-04-16,504.0,507.3999938964844,495.0,503.0,69203,495.5050018310547,482.4909053271873,22.905578398810054,58.37335596442835,20.157927573735446,19.774002813372867,normal,501.55,-0.6325146456215893,0,2026-04-06 09:33:03,241.94722222222222,7.0,0,0.15812866140539733,0.15812866140539733,calm,2,2,0,balanced_tactical
2026-04-16 11:29:53,341d4e1a-7133-4182-a32a-11d9934759aa,SANDHAR,SELL,2,501.7,34.60001220703123,30.0,0,2026-04-16,504.0,507.3999938964844,495.0,503.0,69203,495.5050018310547,482.4909053271873,22.905578398810054,58.37335596442835,20.157927573735446,19.774002813372867,normal,1003.4,-0.5212757217084714,0,2026-04-06 09:33:03,241.94722222222222,8.0,0,0.13031893042711784,0.13031893042711784,calm,2,2,0,balanced_tactical
2026-04-16 11:29:53,341d4e1a-7133-4182-a32a-11d9934759aa,SANDHAR,SELL,10,501.55,171.50006103515636,30.0,0,2026-04-16,504.0,507.3999938964844,495.0,503.0,69203,495.5050018310547,482.4909053271873,22.905578398810054,58.37335596442835,20.157927573735446,19.774002813372867,normal,5015.5,0.2251964032983052,0,2026-04-06 09:33:03,241.94722222222222,9.0,0,0.0562991008245763,0.0562991008245763,calm,3,2,0,balanced_tactical
2026-04-16 11:29:53,341d4e1a-7133-4182-a32a-11d9934759aa,SANDHAR,SELL,20,501.6,344.00012207031295,30.0,0,2026-04-16,504.0,507.3999938964844,495.0,503.0,69203,495.5050018310547,482.4909053271873,22.905578398810054,58.37335596442835,20.157927573735446,19.774002813372867,normal,10032.0,1.0782128680940137,0,2026-04-06 09:33:03,241.94722222222222,10.0,0,0.26955321702350343,0.26955321702350343,calm,2,0,0,balanced_tactical
2026-04-23 09:44:19,341d4e1a-7133-4182-a32a-11d9934759aa,ATLANTAELE,SELL,16,1517.7,2251.2000000000007,30.0,0,2026-04-23,1617.199951171875,1617.199951171875,1485.0999755859375,1495.0,535545,1078.2409973144531,1301.6627965259208,60.12888346868526,85.35044820644883,76.6593053821533,69.932793112255,trending_bullish,24283.2,2.7430638849375324,0,2026-04-06 09:33:03,408.1877777777778,11.0,0,0.5,0.5,anxious,1,1,1,reactive_emotional
2026-04-23 09:44:19,341d4e1a-7133-4182-a32a-11d9934759aa,ATLANTAELE,SELL,50,1518.0,7050.0,30.0,0,2026-04-23,1617.199951171875,1617.199951171875,1485.0999755859375,1495.0,535545,1078.2409973144531,1301.6627965259208,60.12888346868526,85.35044820644883,76.6593053821533,69.932793112255,trending_bullish,75900.0,3.8983974167287867,0,2026-04-06 09:33:03,408.1877777777778,12.0,0,0.5,0.5,anxious,1,1,1,reactive_emotional
2026-05-07 10:06:57,341d4e1a-7133-4182-a32a-11d9934759aa,TATACAP,SELL,12,328.15,40.20014648437473,30.0,0,2026-05-07,325.79998779296875,331.20001220703125,325.1000061035156,328.5,1176028,324.8129998779297,328.5932681786028,14.477604020262723,47.65339815753007,7.874010108609729,8.747929203572271,normal,3937.7999999999997,-0.2574236367600477,0,2026-04-06 09:33:03,744.565,1.0,0,0.06435590919001193,0.06435590919001193,calm,3,2,0,balanced_tactical
2026-05-07 10:06:57,341d4e1a-7133-4182-a32a-11d9934759aa,TATACAP,SELL,19,328.15,63.65023193359332,30.0,0,2026-05-07,325.79998779296875,331.20001220703125,325.1000061035156,328.5,1176028,324.8129998779297,328.5932681786028,14.477604020262723,47.65339815753007,7.874010108609729,8.747929203572271,normal,6234.849999999999,-0.13032858073676307,0,2026-04-06 09:33:03,744.565,2.0,0,0.03258214518419077,0.03258214518419077,calm,3,2,0,balanced_tactical
2026-05-07 10:06:57,341d4e1a-7133-4182-a32a-11d9934759aa,TATACAP,SELL,1,328.15,3.3500122070312273,30.0,0,2026-05-07,325.79998779296875,331.20001220703125,325.1000061035156,328.5,1176028,324.8129998779297,328.5932681786028,14.477604020262723,47.65339815753007,7.874010108609729,8.747929203572271,normal,328.15,-0.47625649606900244,0,2026-04-06 09:33:03,744.565,3.0,0,0.11906412401725061,0.11906412401725061,calm,3,2,0,balanced_tactical
2026-05-07 10:06:57,341d4e1a-7133-4182-a32a-11d9934759aa,TATACAP,SELL,1,328.15,3.3500122070312273,30.0,0,2026-05-07,325.79998779296875,331.20001220703125,325.1000061035156,328.5,1176028,324.8129998779297,328.5932681786028,14.477604020262723,47.65339815753007,7.874010108609729,8.747929203572271,normal,328.15,-0.47153131708400237,0,2026-04-06 09:33:03,744.565,4.0,0,0.11788282927100059,0.11788282927100059,calm,3,2,0,balanced_tactical
2026-05-07 10:06:57,341d4e1a-7133-4182-a32a-11d9934759aa,TATACAP,SELL,12,328.15,40.20014648437473,30.0,0,2026-05-07,325.79998779296875,331.20001220703125,325.1000061035156,328.5,1176028,324.8129998779297,328.5932681786028,14.477604020262723,47.65339815753007,7.874010108609729,8.747929203572271,normal,3937.7999999999997,-0.2523796927696261,0,2026-04-06 09:33:03,744.565,5.0,0,0.06309492319240652,0.06309492319240652,calm,3,2,0,balanced_tactical
2026-05-07 10:06:57,341d4e1a-7133-4182-a32a-11d9934759aa,TATACAP,SELL,12,328.15,40.20014648437473,30.0,0,2026-05-07,325.79998779296875,331.20001220703125,325.1000061035156,328.5,1176028,324.8129998779297,328.5932681786028,14.477604020262723,47.65339815753007,7.874010108609729,8.747929203572271,normal,3937.7999999999997,-0.26248219490139496,0,2026-04-06 09:33:03,744.565,6.0,0,0.06562054872534874,0.06562054872534874,calm,3,2,0,balanced_tactical
2026-05-07 10:06:57,341d4e1a-7133-4182-a32a-11d9934759aa,TATACAP,SELL,12,328.15,40.20014648437473,30.0,0,2026-05-07,325.79998779296875,331.20001220703125,325.1000061035156,328.5,1176028,324.8129998779297,328.5932681786028,14.477604020262723,47.65339815753007,7.874010108609729,8.747929203572271,normal,3937.7999999999997,-0.26197037630899717,0,2026-04-06 09:33:03,744.565,7.0,0,0.06549259407724929,0.06549259407724929,calm,3,2,0,balanced_tactical
2026-05-07 10:06:57,341d4e1a-7133-4182-a32a-11d9934759aa,TATACAP,SELL,9,328.15,30.150109863281045,30.0,0,2026-05-07,325.79998779296875,331.20001220703125,325.1000061035156,328.5,1176028,324.8129998779297,328.5932681786028,14.477604020262723,47.65339815753007,7.874010108609729,8.747929203572271,normal,2953.35,-0.3192640624791663,0,2026-04-06 09:33:03,744.565,8.0,0,0.07981601561979157,0.07981601561979157,calm,3,2,0,balanced_tactical
2026-05-07 10:06:57,341d4e1a-7133-4182-a32a-11d9934759aa,TATACAP,SELL,9,328.15,30.150109863281045,30.0,0,2026-05-07,325.79998779296875,331.20001220703125,325.1000061035156,328.5,1176028,324.8129998779297,328.5932681786028,14.477604020262723,47.65339815753007,7.874010108609729,8.747929203572271,normal,2953.35,-0.2976118064976926,0,2026-04-06 09:33:03,744.565,9.0,0,0.07440295162442315,0.07440295162442315,calm,3,2,0,balanced_tactical
2026-05-07 10:06:57,341d4e1a-7133-4182-a32a-11d9934759aa,TATACAP,SELL,9,328.15,30.150109863281045,30.0,0,2026-05-07,325.79998779296875,331.20001220703125,325.1000061035156,328.5,1176028,324.8129998779297,328.5932681786028,14.477604020262723,47.65339815753007,7.874010108609729,8.747929203572271,normal,2953.35,-0.2752094957666603,0,2026-04-06 09:33:03,744.565,10.0,0,0.06880237394166508,0.06880237394166508,calm,3,2,0,balanced_tactical
2026-05-07 10:06:57,341d4e1a-7133-4182-a32a-11d9934759aa,TATACAP,SELL,9,328.15,30.150109863281045,30.0,0,2026-05-07,325.79998779296875,331.20001220703125,325.1000061035156,328.5,1176028,324.8129998779297,328.5932681786028,14.477604020262723,47.65339815753007,7.874010108609729,8.747929203572271,normal,2953.35,-0.28142264542945383,0,2026-04-06 09:33:03,744.565,11.0,0,0.07035566135736346,0.07035566135736346,calm,3,2,0,balanced_tactical
2026-05-07 10:06:57,341d4e1a-7133-4182-a32a-11d9934759aa,TATACAP,SELL,9,328.15,30.150109863281045,30.0,0,2026-05-07,325.79998779296875,331.20001220703125,325.1000061035156,328.5,1176028,324.8129998779297,328.5932681786028,14.477604020262723,47.65339815753007,7.874010108609729,8.747929203572271,normal,2953.35,-0.289466245268076,0,2026-04-06 09:33:03,744.565,12.0,0,0.072366561317019,0.072366561317019,calm,3,2,0,balanced_tactical
2026-05-07 10:06:57,341d4e1a-7133-4182-a32a-11d9934759aa,TATACAP,SELL,4,328.15,13.400048828124909,30.0,0,2026-05-07,325.79998779296875,331.20001220703125,325.1000061035156,328.5,1176028,324.8129998779297,328.5932681786028,14.477604020262723,47.65339815753007,7.874010108609729,8.747929203572271,normal,1312.6,-0.38614470682725827,0,2026-04-06 09:33:03,744.565,13.0,0,0.09653617670681457,0.09653617670681457,calm,3,2,0,balanced_tactical
